l1_ratio,alpha,valid_inner_folds,mean_inner_cindex,sd_inner_cindex,Repeat,Outer Fold
1.0,0.014918080175116082,3,0.7588291516716353,0.010291615561961015,6,5
0.9,0.016575644639017867,3,0.7582276729694756,0.010427030785594168,6,5
0.5,0.029836160350232163,3,0.7562322746050324,0.006084933747618665,6,5
0.5,0.10476047960245242,3,0.75426059431291,0.013322872228989468,6,5
1.0,0.07961330700161609,3,0.7449396539430468,0.020600783429267574,6,5
0.9,0.08845923000179566,3,0.7376075794642513,0.025238219103796467,6,5
0.9,0.010905667328126955,3,0.7345769229417326,0.023266127205121293,6,5
1.0,0.00981510059531426,3,0.7339130570004514,0.022360056230710915,6,5
0.5,0.01963020119062852,3,0.7326281431820248,0.01877072379022347,6,5
0.5,0.15922661400323218,3,0.7140485288549847,0.03178671528101028,6,5
0.5,0.012915361570027052,3,0.7109357950919235,0.02720923590844089,6,5
1.0,0.1210051476622907,3,0.6829353781308797,0.025662024745222084,6,5
0.5,0.2420102953245814,3,0.6824147825274807,0.030590042734832033,6,5
0.9,0.1344501640692119,3,0.6822349755309207,0.027406783125169712,6,5
1.0,0.0018391706502627187,3,0.6314784859273922,0.06345971239284184,6,5
1.0,0.00279537585477606,3,0.6043203061095369,0.06941866483653822,6,5
1.0,0.006457680785013526,3,0.5797251515571483,0.0623950249061579,6,5
1.0,0.03250374983923775,3,0.7999521332116295,0.03852267612934837,7,1
0.9,0.036115277599153055,3,0.7984971403350313,0.038769396092280306,7,1
1.0,0.04940280961818709,3,0.7969537083393643,0.04361973304612287,7,1
0.9,0.05489201068687455,3,0.790746210277609,0.03965237695561554,7,1
1.0,0.0213852969451926,3,0.7821452114084129,0.02565644606317238,7,1
0.9,0.023761441050214,3,0.7812156998547769,0.02580964078935979,7,1
0.5,0.0650074996784755,3,0.7810114554419116,0.03377583804494495,7,1
0.5,0.0427705938903852,3,0.7723687750197797,0.028960126462600957,7,1
1.0,0.07508787786769636,3,0.7641576610342175,0.025189683409462295,7,1
0.5,0.09880561923637418,3,0.7590181970691701,0.03255710007474833,7,1
1.0,0.014070097379410205,3,0.7576542267402759,0.014325877494828575,7,1
0.9,0.015633441532678007,3,0.7569198518780117,0.015302734862716185,7,1
0.9,0.0834309754085515,3,0.7554329136421468,0.023272397399537043,7,1
0.5,0.02814019475882041,3,0.7516428891745814,0.014850490874495557,7,1
0.5,0.018514369080162706,3,0.7295870846560141,0.006181518605498159,7,1
0.9,0.010285760600090394,3,0.7252999710557108,0.012786256286896341,7,1
1.0,0.009257184540081353,3,0.7244128720282447,0.012788801043687206,7,1
0.5,0.1501757557353927,3,0.7173511777787643,0.021335765816355493,7,1
0.5,0.01218121855141182,3,0.7055450262850699,0.015992463012584727,7,1
1.0,0.11412689776652798,3,0.6791747894233331,0.0325686220638255,7,1
0.9,0.1268076641850311,3,0.6785714205608416,0.031491097596702565,7,1
0.5,0.22825379553305597,3,0.6771429131537996,0.03137127977003675,7,1
1.0,0.002636479361088107,3,0.6733383204720833,0.12127790037630756,7,1
0.9,0.004452460223216093,3,0.655187761659828,0.04267584089631578,7,1
1.0,0.0017346273677838228,3,0.6182417897787785,0.020511931029538025,7,1
1.0,0.004007214200894484,3,0.5933751791291413,0.07611803125713168,7,1
1.0,0.05519801994498665,3,0.7993414086752502,0.018417675726571346,7,2
0.9,0.0613311332722074,3,0.7987979964381179,0.011966674131545564,7,2
1.0,0.03631661125711782,3,0.7929176131538832,0.025749339534721836,7,2
0.9,0.04035179028568647,3,0.7917700617969851,0.021423925383744876,7,2
1.0,0.0838960822714423,3,0.7916601175543274,0.012044479791223002,7,2
0.9,0.09321786919049145,3,0.7842285040272973,0.01959320302810504,7,2
0.5,0.07263322251423564,3,0.7831533008416877,0.006523207559418308,7,2
1.0,0.02389390515303086,3,0.779416354905672,0.034207378718138635,7,2
0.9,0.026548783503367628,3,0.778796895893469,0.029611162255890167,7,2
0.5,0.04778781030606172,3,0.7730454152678311,0.015401411085336943,7,2
0.5,0.1103960398899733,3,0.7674899060622176,0.003777020370232369,7,2
1.0,0.015720594066995674,3,0.7634027409177783,0.03447366404231406,7,2
0.9,0.01746732674110631,3,0.7633330916633022,0.03392234174113647,7,2
1.0,0.010343101148031095,3,0.7614504079401442,0.028908318369223918,7,2
0.9,0.011492334608923443,3,0.7609328988268055,0.032497846095127236,7,2
0.5,0.02068620229606219,3,0.760748011060555,0.021572770290129172,7,2
0.5,0.03144118813399135,3,0.7596384833806581,0.02230175990242834,7,2
0.5,0.013610139782566984,3,0.7478223486209418,0.014776694448481125,7,2
0.5,0.1677921645428846,3,0.7392765351752049,0.017190451415598575,7,2
0.9,0.007561188768092772,3,0.7386697347370457,0.03263040764978928,7,2
0.9,0.14168287251188477,3,0.6947719909537374,0.025395547290418,7,2
1.0,0.12751458526069628,3,0.6944112540940915,0.025568040978680807,7,2
0.5,0.25502917052139257,3,0.6939887454438178,0.023793622708207285,7,2
1.0,0.0019381083137587902,3,0.6368883031645679,0.07251825979718632,7,2
1.0,0.0029457523060452072,3,0.634337483984679,0.04863516506964693,7,2
1.0,0.0156719581581219,3,0.7847287277834911,0.04827442852704051,7,3
0.9,0.017413286842357663,3,0.7826246226329919,0.0467037515654561,7,3
1.0,0.023819982896104125,3,0.7811789330944775,0.041742770565368376,7,3
0.9,0.02646664766233791,3,0.780900859068911,0.0393426514417205,7,3
0.9,0.04022695111059774,3,0.7804771263281728,0.03366082449440893,7,3
1.0,0.05502724994376301,3,0.7803561872954045,0.02354515649359459,7,3
0.5,0.0313439163162438,3,0.7803348122720951,0.03416678774034475,7,3
1.0,0.03620425599953798,3,0.7801064195899988,0.03817028310484645,7,3
0.9,0.011456779964079577,3,0.7788765212592819,0.04010666740149359,7,3
0.5,0.04763996579220825,3,0.7786170124248067,0.024803019861033615,7,3
0.9,0.06114138882640334,3,0.7778786875648901,0.017639304836961377,7,3
0.5,0.07240851199907596,3,0.7760600616343183,0.016318898537188934,7,3
1.0,0.010311101967671621,3,0.7759620269804777,0.04298554538780626,7,3
0.5,0.020622203935343243,3,0.775768388780843,0.03376442523636672,7,3
0.5,0.11005449988752602,3,0.7661303093930402,0.010584068182658087,7,3
0.5,0.013568033134726367,3,0.7626553660630814,0.026788794414401806,7,3
1.0,0.0836365270539466,3,0.7403523488956184,0.023871935691734864,7,3
0.9,0.0929294745043851,3,0.7371147981975222,0.024471881484416022,7,3
0.5,0.1672730541078932,3,0.7319422211759946,0.02016049623385949,7,3
0.5,0.2542401688179726,3,0.7009134421557937,0.012033551644525253,7,3
0.9,0.141244538232207,3,0.6957111790886801,0.0163952127506691,7,3
1.0,0.1271200844089863,3,0.6931832227230651,0.01662933258613113,7,3
0.5,0.38642245031826145,3,0.6511617580852077,0.012181621939588534,7,3
0.9,0.2146791390657008,3,0.64802461629512,0.014753754537260102,7,3
1.0,0.19321122515913072,3,0.6474562037900449,0.015421082127846803,7,3
1.0,0.002936638824702775,3,0.6219102199192541,0.01945126118325548,7,3
1.0,0.0019321122515913072,3,0.5681634710836806,0.0694938788160275,7,3
1.0,0.03349637754335846,3,0.7718604994969428,0.060026590939723026,7,4
0.9,0.03721819727039829,3,0.7708607152611114,0.059383407213228365,7,4
1.0,0.02203837969144918,3,0.7703849547316949,0.060125681962808014,7,4
0.9,0.02448708854605464,3,0.7702229368413932,0.05907656083714388,7,4
0.5,0.04407675938289836,3,0.7632095930930607,0.048562282700252604,7,4
0.5,0.06699275508671693,3,0.7622249688198686,0.04751964725030387,7,4
1.0,0.05091151546692629,3,0.7605253293326562,0.040417350659731135,7,4
1.0,0.014499782216623017,3,0.7588240030373421,0.05205884362795034,7,4
0.9,0.016110869129581127,3,0.7575879645015148,0.0500584523755277,7,4
0.9,0.05656835051880699,3,0.756850514164041,0.04019539550609569,7,4
0.5,0.028999564433246035,3,0.7506646282986372,0.04806860415292568,7,4
0.5,0.10182303093385257,3,0.7373200204981782,0.03923376412898119,7,4
0.5,0.019079776941230482,3,0.7285338751879459,0.03722248705072492,7,4
1.0,0.07738097660811097,3,0.7183379732283742,0.05239368672176746,7,4
0.9,0.08597886289790108,3,0.7126210510288606,0.0480308357197563,7,4
0.5,0.15476195321622194,3,0.7047683652281789,0.035934722479911085,7,4
0.5,0.23522440791277915,3,0.6722997007124967,0.020283120899519908,7,4
0.9,0.13068022661821063,3,0.6655309368961874,0.01380619579766908,7,4
1.0,0.11761220395638958,3,0.662105933401799,0.011891015231506182,7,4
1.0,0.00627660958434544,3,0.6536553713485277,0.07939908068124071,7,4
1.0,0.0017876009228383742,3,0.6400967956174485,0.0939631027352833,7,4
1.0,0.002716994454518937,3,0.6134097744641723,0.020293525621968508,7,4
1.0,0.03184374214754748,3,0.7964477599879248,0.02736981460500727,7,5
0.9,0.035381935719497194,3,0.7929118786219381,0.030279800589160914,7,5
1.0,0.048399656612752875,3,0.7925694688518031,0.03128900407916919,7,5
0.9,0.05377739623639207,3,0.7909922070126068,0.033974964137183636,7,5
1.0,0.020951055956300025,3,0.7833979266821364,0.013504428614118906,7,5
1.0,0.07356317449683934,3,0.7825599884687473,0.02471044348714013,7,5
0.9,0.023278951062555578,3,0.7809887135285294,0.014400146811398716,7,5
0.5,0.06368748429509496,3,0.7757843354293182,0.03956150837922614,7,5
0.9,0.0817368605520437,3,0.7752592602931866,0.026716596315601335,7,5
0.5,0.04190211191260005,3,0.7668114130199178,0.029021964978807355,7,5
0.5,0.09679931322550575,3,0.766280270809296,0.04327188787408374,7,5
1.0,0.013784395805309622,3,0.7622978112884731,0.023471008219673673,7,5
0.9,0.01531599533923291,3,0.7619242041231699,0.024748304958461285,7,5
0.5,0.027568791610619245,3,0.75021312072978,0.029313181794372187,7,5
1.0,0.009069211982143614,3,0.7374447878715574,0.017125649408405805,7,5
0.9,0.01007690220238179,3,0.7352408176711761,0.016323034610426685,7,5
0.5,0.018138423964287227,3,0.7346387386356971,0.026883838205283398,7,5
0.5,0.14712634899367869,3,0.7345785306902259,0.04099960921675938,7,5
0.5,0.011933871769029603,3,0.7209206313140125,0.0130193509456644,7,5
1.0,0.002582944102359276,3,0.6998238127133654,0.06679948900478834,7,5
1.0,0.11180948421494671,3,0.6615481025952717,0.04874832837962054,7,5
0.9,0.12423276023882966,3,0.6557750947044179,0.0402899166465371,7,5
0.5,0.22361896842989343,3,0.6475055590266567,0.034730313707998145,7,5
1.0,0.03344926486904149,3,0.7933206408911149,0.038833022630109466,8,1
0.9,0.03716584985449054,3,0.792091147317547,0.03374083775930607,8,1
1.0,0.05083990839108437,3,0.7900847737321612,0.0340917300109872,8,1
0.9,0.056488787101204856,3,0.785198611425785,0.028266211908594796,8,1
0.9,0.024452647441903966,3,0.7780261878942442,0.027535287204835966,8,1
0.5,0.06689852973808298,3,0.777624203157593,0.014873101057465202,8,1
1.0,0.02200738269771357,3,0.7771463108828819,0.030620473250651165,8,1
0.5,0.04401476539542714,3,0.7732810421311385,0.0159007993083553,8,1
0.5,0.10167981678216874,3,0.7635698440918678,0.010679885615871385,8,1
0.5,0.028958776529159715,3,0.7560552803830651,0.020246744415716517,8,1
1.0,0.07727214021992099,3,0.754133049875174,0.020279341206115502,8,1
1.0,0.014479388264579857,3,0.7541292180526469,0.0317727663518277,8,1
0.9,0.016088209182866506,3,0.7526470933327972,0.030996567955482186,8,1
0.9,0.08585793357768999,3,0.7434099186608653,0.01950521309892768,8,1
0.9,0.010584967346648856,3,0.741424947704433,0.03719450542604916,8,1
0.5,0.019052941223967945,3,0.7368332476824948,0.025548024413398176,8,1
0.5,0.01253556305869634,3,0.730423758792195,0.025505965907337183,8,1
0.5,0.15454428043984197,3,0.7190027659585404,0.02283309901223618,8,1
0.5,0.2348935646475021,3,0.6737520820410232,0.017456991954227622,8,1
0.9,0.13049642480416784,3,0.6673524223371191,0.01977342792772869,8,1
1.0,0.11744678232375105,3,0.6651268865615959,0.019106982372847407,8,1
0.5,0.3570173322220599,3,0.6638295112480649,0.021154496439291737,8,1
0.9,0.19834296234558882,3,0.6517656729810181,0.033169248535986594,8,1
1.0,0.17850866611102995,3,0.6485848946422426,0.035854295854418086,8,1
1.0,0.002713173000252992,3,0.5865021957872205,0.052146176247996945,8,1
1.0,0.049644391983096316,3,0.7933319452296015,0.03631837215556614,8,2
0.9,0.055160435536773696,3,0.7890842365388963,0.03906558694993784,8,2
1.0,0.03266269490360287,3,0.782160546973604,0.041681545451431136,8,2
0.9,0.036291883226225424,3,0.779057052887007,0.042821281101630256,8,2
1.0,0.07545506158156787,3,0.7744684171950643,0.03654747447974249,8,2
1.0,0.02148987218393375,3,0.7743416849803286,0.050972137562271515,8,2
0.9,0.023877635759926394,3,0.7713756895676452,0.051836895410737376,8,2
1.0,0.014138900903454505,3,0.7709017488208906,0.04385473332580647,8,2
0.5,0.06532538980720574,3,0.7688830473694628,0.04443308630612815,8,2
0.9,0.01570988989272723,3,0.7683259211597022,0.045384795688116694,8,2
0.5,0.09928878396619263,3,0.7672646845528379,0.045449369751862846,8,2
0.9,0.0838389573128532,3,0.7660084939954138,0.03646213667232711,8,2
0.5,0.0429797443678675,3,0.7619729714395498,0.046656303234843315,8,2
1.0,0.009302452664523625,3,0.7615128460420767,0.018299134617389218,8,2
0.5,0.02827780180690901,3,0.7557649701582664,0.04338574629653649,8,2
0.9,0.01033605851613736,3,0.7486516045860082,0.037565836524920446,8,2
0.5,0.01860490532904725,3,0.7440859324527294,0.04280935480095866,8,2
0.5,0.15091012316313573,3,0.7304959070592063,0.031234224205562485,8,2
0.5,0.012240785357588827,3,0.7253830614894022,0.03168961065026221,8,2
0.5,0.22936996872544224,3,0.6853655430757275,0.03530567026513492,8,2
0.9,0.12742776040302348,3,0.6797806862946723,0.03614811371432966,8,2
1.0,0.11468498436272112,3,0.6791837196597333,0.03791629373917209,8,2
1.0,0.0026493718852989476,3,0.6254566390851748,0.03516733244809194,8,2
1.0,0.006120392678794414,3,0.6244393385084946,0.012688606577665877,8,2
1.0,0.0017431097878118369,3,0.6199986855524274,0.1153419140165101,8,2
1.0,0.053765020866005944,3,0.8123775490399461,0.010893902163478094,8,3
0.9,0.059738912073339936,3,0.8104849673267537,0.013183737390506649,8,3
1.0,0.03537379355215272,3,0.8035665036152153,0.011899259231586438,8,3
1.0,0.08171805108943818,3,0.8031595332233333,0.028661726244576226,8,3
0.9,0.03930421505794746,3,0.803119810298628,0.01204691447058931,8,3
1.0,0.023273594060138927,3,0.7986697070798763,0.0060513573881327935,8,3
0.9,0.025859548955709914,3,0.7966968221852051,0.009519304180304356,8,3
0.9,0.09079783454382019,3,0.7955521680397034,0.035891016649801925,8,3
0.5,0.07074758710430544,3,0.7928210792638825,0.02353446832250762,8,3
0.5,0.10753004173201189,3,0.7914685207554815,0.03051951720165032,8,3
1.0,0.015312470789358424,3,0.7886458346855129,0.009091531733984894,8,3
0.9,0.017013856432620468,3,0.7873655853660084,0.007094875842345431,8,3
0.5,0.04654718812027785,3,0.7868429889265686,0.018936961161072397,8,3
0.5,0.030624941578716848,3,0.7801652137252825,0.005670241037119576,8,3
1.0,0.010074583283917403,3,0.7736541003169389,0.014952588512769057,8,3
0.9,0.01119398142657489,3,0.7728839928186243,0.014954584243507632,8,3
0.5,0.020149166567834807,3,0.772393744964814,0.0028110907336736913,8,3
0.5,0.16343610217887636,3,0.7599702988493023,0.042229989250293164,8,3
0.5,0.013256806134138016,3,0.7516666253438405,0.013452909362605618,8,3
0.5,0.008722093208493653,3,0.7295252170276445,0.026945668436736184,8,3
0.5,0.2484083430563023,3,0.7168922103885066,0.03435115380764449,8,3
1.0,0.12420417152815115,3,0.7131004035886512,0.030416196839400358,8,3
0.9,0.13800463503127905,3,0.7130186717759962,0.031005484169213164,8,3
1.0,0.0018877929685462414,3,0.6223393855592756,0.08178155341385569,8,3
1.0,0.0028692774552140513,3,0.6033809472843928,0.05037772515617297,8,3
1.0,0.02103955160424407,3,0.8031048551929071,0.02415830674426243,8,4
0.9,0.023377279560271188,3,0.8019402145874142,0.028482046655369377,8,4
0.5,0.04207910320848814,3,0.790727763866514,0.04062615519892769,8,4
0.9,0.03553138629294526,3,0.789384495527165,0.03308964792241309,8,4
1.0,0.01384262003232961,3,0.7877157569031797,0.013079003916297419,8,4
0.9,0.015380688924810676,3,0.7871771974728597,0.016653159114480044,8,4
1.0,0.03197824766365074,3,0.7867498063728976,0.03099418570849805,8,4
1.0,0.04860409303739652,3,0.7860160896819649,0.01827115589711345,8,4
0.9,0.054004547819329465,3,0.7856162111561581,0.0237493113155508,8,4
0.5,0.06395649532730148,3,0.7851728664028155,0.04336580339434683,8,4
0.5,0.02768524006465922,3,0.7834467509755609,0.02961879699581238,8,4
1.0,0.07387389968441449,3,0.7716445730644214,0.03266101602789449,8,4
0.5,0.09720818607479303,3,0.7677716133869753,0.0345012793347231,8,4
0.9,0.08208211076046054,3,0.7667959461115031,0.03538709965660604,8,4
0.5,0.018215039271160135,3,0.7614042996336877,0.02532488115456019,8,4
0.9,0.01011946626175563,3,0.7592685182413034,0.024088100277771293,8,4
1.0,0.009107519635580067,3,0.7536607795791915,0.025128929576239058,8,4
0.5,0.14774779936882898,3,0.7337332925295742,0.03467336223186917,8,4
0.5,0.011984279524938624,3,0.719159285210141,0.051372063388705085,8,4
0.5,0.22456351774258962,3,0.6774347086101185,0.029522503183654993,8,4
0.9,0.12475750985699423,3,0.6747093254192782,0.03603973246284223,8,4
1.0,0.11228175887129481,3,0.6742844273625401,0.03617851233767669,8,4
1.0,0.002593854259461539,3,0.6028192703317609,0.03402378217822439,8,4
1.0,0.0017065828972192985,3,0.5867255151119408,0.10250686558536339,8,4
1.0,0.055184273611616375,3,0.7985665365742906,0.04779966516653466,8,5
0.9,0.06131585956846264,3,0.7975237765410995,0.045135370307259406,8,5
0.9,0.040341741208529215,3,0.784617555947246,0.04680413406327362,8,5
1.0,0.036307567087676296,3,0.7837526813511272,0.04739943691262714,8,5
1.0,0.08387518906700285,3,0.7834177905795287,0.06142839899250408,8,5
0.5,0.07261513417535259,3,0.7799555044426582,0.047556763102489484,8,5
1.0,0.02388795469346585,3,0.7761132559482912,0.043524285229624295,8,5
0.9,0.02654217188162872,3,0.7750102657157156,0.04543829547981833,8,5
0.5,0.11036854722323275,3,0.7748745824156686,0.0480123581704439,8,5
0.9,0.09319465451889206,3,0.7741176150634139,0.058202839436829384,8,5
0.5,0.0477759093869317,3,0.7688785357442643,0.04640916288220317,8,5
1.0,0.015716679061945873,3,0.7688432463478237,0.05312768329702904,8,5
0.9,0.017462976735495413,3,0.7681402032714298,0.04988733203762506,8,5
0.5,0.031433358123891746,3,0.7662556090382725,0.04717524686194429,8,5
0.5,0.020681050672268258,3,0.7523416776921472,0.04888951704011212,8,5
0.9,0.011489472595704587,3,0.7485005289293555,0.07165274444972819,8,5
1.0,0.010340525336134129,3,0.7474061712912108,0.07011471193419926,8,5
0.5,0.1677503781340057,3,0.7424044447350203,0.058639991699974685,8,5
0.5,0.013606750358112018,3,0.7346879342915408,0.05570313456671325,8,5
0.5,0.2549656588954207,3,0.705610132284105,0.07097425191776291,8,5
0.9,0.14164758827523374,3,0.6974661266820493,0.07158869434429256,8,5
1.0,0.12748282944771036,3,0.6971810390529033,0.06898928099105857,8,5
1.0,0.002945018705577917,3,0.5988765990776664,0.12646216682015063,8,5
1.0,0.05066972658570854,3,0.7969963152392352,0.01594349661519412,9,1
1.0,0.033337296605052524,3,0.7921202284239008,0.02772505701092199,9,1
0.9,0.05629969620634282,3,0.7917213162579374,0.01745729406254019,9,1
0.9,0.03704144067228058,3,0.7910819524787334,0.025042591216330606,9,1
0.9,0.024370794507475556,3,0.7879292654287368,0.02869866159738288,9,1
1.0,0.021933715056728,3,0.785954715191019,0.030252165485927116,9,1
0.5,0.06667459321010505,3,0.783685874547701,0.0202095976474858,9,1
0.5,0.043867430113456,3,0.7834003049179721,0.024710941040129827,9,1
0.5,0.02886183975198661,3,0.7803285609292301,0.019889169483278388,9,1
0.9,0.01603435541777034,3,0.7733613702751089,0.022072742323297458,9,1
1.0,0.014430919875993304,3,0.771952716473194,0.02495240622619015,9,1
1.0,0.07701347900781333,3,0.7714960611609136,0.03601494599441649,9,1
0.5,0.10133945317141708,3,0.767585471589994,0.019195901723835642,9,1
0.5,0.01898916329757453,3,0.763607360629334,0.015454393410399806,9,1
0.9,0.08557053223090369,3,0.7618795864489667,0.03736065552436822,9,1
0.9,0.010549535165319184,3,0.7610111977465029,0.01768524105529583,9,1
1.0,0.009494581648787265,3,0.7603791297219189,0.020090900456551493,9,1
0.5,0.012493601441922348,3,0.7447856446612248,0.013066287142000749,9,1
0.5,0.15402695801562666,3,0.7338653156353913,0.03265593987314257,9,1
0.5,0.008219955484270411,3,0.721779266931604,0.011270325006657549,9,1
0.5,0.23410728056147717,3,0.6929933940795419,0.03416243328214636,9,1
0.9,0.13005960031193176,3,0.6903943308320093,0.04070750410161633,9,1
1.0,0.11705364028073859,3,0.6897893442384584,0.04013806968443949,9,1
1.0,0.002704090909153846,3,0.62402769668901,0.1300052157872486,9,1
1.0,0.0017791112516268048,3,0.6070384397835548,0.07421676863236698,9,1
1.0,0.0342584108851357,3,0.8013905201066618,0.03034771751878538,9,2
1.0,0.022539746745301258,3,0.801173267837258,0.028318317535996968,9,2
0.9,0.03806490098348411,3,0.8004505674221566,0.02932814845644392,9,2
1.0,0.052069738388673174,3,0.7998035337113322,0.03716762471196847,9,2
0.9,0.025044163050334734,3,0.7993042954611362,0.025451855665602537,9,2
0.9,0.057855264876303526,3,0.7959992051373859,0.03627036968051989,9,2
0.5,0.045079493490602515,3,0.7884339511463647,0.02534445181731966,9,2
0.5,0.0685168217702714,3,0.7870124529915331,0.03098707641863279,9,2
0.9,0.016477386954556646,3,0.7791730218099931,0.016938313264482644,9,2
1.0,0.01482964825910098,3,0.7786957940169943,0.01909103812032043,9,2
1.0,0.07914137246340419,3,0.7778179731526261,0.039361071056090026,9,2
0.5,0.02965929651820196,3,0.7773521266628692,0.018524428246770613,9,2
0.5,0.10413947677734635,3,0.7694294192043448,0.03657482062322666,9,2
0.9,0.08793485829267132,3,0.7685400178191689,0.03786972514572853,9,2
0.9,0.010841020332941997,3,0.7627695541078247,0.02703325078382423,9,2
0.5,0.019513836599295592,3,0.7625515838400938,0.020307342992408207,9,2
1.0,0.009756918299647796,3,0.7619565671956492,0.029601372087250496,9,2
0.5,0.15828274492680838,3,0.7342780690592052,0.03505584124914963,9,2
0.5,0.2405756982544683,3,0.674953646353828,0.032073132470303176,9,2
0.9,0.13365316569692684,3,0.6622436371145722,0.015132936603377218,9,2
1.0,0.12028784912723416,3,0.6603653713403452,0.011043947461804132,9,2
1.0,0.002778805328279458,3,0.6374426857399609,0.1333156781947067,9,2
1.0,0.00641940071960771,3,0.6281584970172339,0.10270925266433555,9,2
1.0,0.004223537015820613,3,0.5774191699010355,0.02334759499734908,9,2
1.0,0.021285770418505986,3,0.7979579101132979,0.011643373312640676,9,3
0.9,0.035947198186976614,3,0.7954689558232855,0.02292746641061965,9,3
0.9,0.023650856020562206,3,0.7949579322506262,0.012598645967009513,9,3
1.0,0.03235247836827895,3,0.7936411854704319,0.02098018093355882,9,3
1.0,0.04917289043294223,3,0.79256976596983,0.019020754503938114,9,3
0.9,0.054636544925491366,3,0.7920394838056651,0.019843077018824585,9,3
0.5,0.0647049567365579,3,0.7869466890008726,0.02543189440398034,9,3
0.5,0.04257154083701197,3,0.7864152813442896,0.0160863573092814,9,3
1.0,0.014004615570768314,3,0.780696888613583,0.025411158869316174,9,3
0.9,0.015560683967520349,3,0.7800215841302073,0.025177819684275106,9,3
0.5,0.02800923114153663,3,0.7781676974959969,0.015156513868756116,9,3
1.0,0.07473842114985918,3,0.7772263734077002,0.024085627905241533,9,3
0.5,0.09834578086588446,3,0.7735033719089528,0.037564488409763834,9,3
0.9,0.0830426901665102,3,0.7700457475715429,0.031460182322268625,9,3
0.5,0.01842820376513037,3,0.7598217596924893,0.024137798982771474,9,3
0.9,0.010237890980627983,3,0.7579540867142404,0.021689718892565643,9,3
0.5,0.01212452752783896,3,0.7468536648733483,0.027536022888445498,9,3
1.0,0.009214101882565185,3,0.7434596185799753,0.03446506491685343,9,3
0.5,0.14947684229971836,3,0.7313443049769289,0.036399503979284036,9,3
1.0,0.00606226376391948,3,0.7100837624996358,0.05463956942007903,9,3
0.5,0.22719150925614984,3,0.6535700181433711,0.030944832109616738,9,3
0.9,0.12621750514230545,3,0.6481931530392475,0.031759216158888035,9,3
1.0,0.11359575462807492,3,0.6474204675070404,0.03274606925534772,9,3
1.0,0.002624209265696749,3,0.5823688168324508,0.05634462356393602,9,3
1.0,0.0017265544643561307,3,0.5346925519290168,0.04930272556163498,9,3
1.0,0.05448248864407581,3,0.81056194142656,0.008115046685806164,9,4
0.9,0.06053609849341758,3,0.8061108244520184,0.00830295988096513,9,4
1.0,0.03584583944096613,3,0.8053601320241439,0.006125537187323227,9,4
0.9,0.03982871048996237,3,0.8045279139251543,0.006973850030392611,9,4
0.9,0.02620463192661365,3,0.7946487162410691,0.004702600673916068,9,4
1.0,0.02358416873395228,3,0.7934937071245053,0.006421487808688064,9,4
0.5,0.04716833746790456,3,0.7908337612987472,0.007809591018348549,9,4
0.5,0.07169167888193226,3,0.7886544239672738,0.004053231202902488,9,4
1.0,0.08280853831698817,3,0.7868028971578839,0.02022363909961696,9,4
0.5,0.03103361637199483,3,0.784812005303877,0.01057455185142664,9,4
0.9,0.01724089798444158,3,0.7832338451084772,0.012393524910872774,9,4
1.0,0.015516808185997415,3,0.7827055643125908,0.012626893867080043,9,4
0.5,0.10896497728815162,3,0.7776910735687909,0.008233166041063918,9,4
0.9,0.09200948701887578,3,0.7748986607985285,0.02054307869461351,9,4
0.9,0.011343359606895812,3,0.7714314735408355,0.019326613593940258,9,4
1.0,0.010209023646206227,3,0.7712052271737441,0.01791516900006787,9,4
0.5,0.020418047292412454,3,0.7681939393470655,0.01934315646343616,9,4
0.5,0.01343371169630765,3,0.7576541615420497,0.019329418310716932,9,4
0.5,0.16561707663397635,3,0.740174509982936,0.01898887335381299,9,4
0.9,0.13984623905680338,3,0.6841250900853718,0.005497282173089573,9,4
1.0,0.125861615151123,3,0.6839489516245688,0.004005649359077533,9,4
0.5,0.251723230302246,3,0.683748092869072,0.010475106242048662,9,4
1.0,0.001912984637865487,3,0.6663909941698042,0.023857199360779326,9,4
1.0,0.002907566552610458,3,0.6193538518428473,0.03278981008870358,9,4
1.0,0.033007669928350476,3,0.7880810705128388,0.03324498687153477,9,5
0.9,0.0366751888092783,3,0.7870596771191773,0.029409468596223707,9,5
1.0,0.021716842714392264,3,0.786028717929138,0.03869521934632322,9,5
1.0,0.014288232356461313,3,0.783473751035718,0.04673475957036764,9,5
0.9,0.024129825238213623,3,0.7829234081188868,0.03543758795596843,9,5
0.9,0.01587581372940146,3,0.781957453731006,0.04520881811510244,9,5
0.5,0.04343368542878453,3,0.7711521279978796,0.020772608396399862,9,5
0.5,0.028576464712922627,3,0.7708705136469464,0.034351426258557964,9,5
0.5,0.06601533985670095,3,0.7707541928154654,0.01973102302338098,9,5
0.9,0.0557430259406135,3,0.7678916073618582,0.025424959937379404,9,5
1.0,0.05016872334655215,3,0.7674863102866643,0.025961909591953717,9,5
1.0,0.009400702788943192,3,0.7648800720593805,0.05515602258830753,9,5
0.9,0.010445225321047993,3,0.7624693138709251,0.0547651068029439,9,5
0.5,0.018801405577886385,3,0.7543743991416706,0.04665980530073424,9,5
0.5,0.1003374466931043,3,0.7450190991962004,0.023762977973460164,9,5
1.0,0.07625199863202421,3,0.7380103726992643,0.054160263389588306,9,5
0.9,0.08472444292447134,3,0.736851723071357,0.053726105906214565,9,5
0.5,0.15250399726404842,3,0.712307501111558,0.03583827403766461,9,5
